,Star_name,Distance,Mass,Radius,gravity
333,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
334,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
335,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
336,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
337,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
338,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
339,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
340,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
341,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
342,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
343,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
344,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
345,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
346,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
347,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
348,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
349,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
350,2MASSW J1841086+311727,138.0,0.063957396,0.10379063,1628.363862996061
351,2MASSW J1841086+311727,138.0,0.063957396,0.10379063,1628.363862996061
352,2MASS J04362788-4114465,142.0,0.037228932,0.2024431099999999,249.1446440491341
353,2MASS J04362788-4114465,142.0,0.037228932,0.2024431099999999,249.1446440491341
354,2MASS J23225299-6151275,148.0,0.016227996,0.16339317,166.71476840857292
355,2MASS J23225299-6151275,148.0,0.016227996,0.16339317,166.71476840857292
356,SDSS J141659.78+500626.4 [de],149.0,0.056320692,0.1017353699999999,1492.45423665107
357,SDSS J141659.78+500626.4 [de],149.0,0.056320692,0.1017353699999999,1492.45423665107
358,2MASS J02411151-0326587 [de],152.0,0.025773876,0.1448958299999999,336.70141347991955
359,2MASS J02411151-0326587 [de],152.0,0.025773876,0.1448958299999999,336.70141347991955
360,2MASSW J2208136+292121,154.0,0.025773876,0.1448958299999999,336.70141347991955
361,2MASSW J2208136+292121,154.0,0.025773876,0.1448958299999999,336.70141347991955
362,2MASS J02340093-6442068,155.0,0.01909176,0.16647606,188.93802326300383
363,2MASS J02340093-6442068,155.0,0.01909176,0.16647606,188.93802326300383
364,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999,1234.571849426372
365,DENIS J081730.0-615520,16.1,0.042001872,0.0965972199999999,1234.571849426372
366,DEN 0255-4700,16.2,0.07636704,0.0996801099999999,2107.977248385283
367,DEN 0255-4700,16.2,0.07636704,0.0996801099999999,2107.977248385283
368,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383
369,Cha 110913-773444,163.0,0.007636704,0.1849733999999999,61.2159195372133
370,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,188.93802326300383
371,Cha 110913-773444,163.0,0.007636704,0.1849733999999999,61.2159195372133
372,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999,879.0673874817563
373,2MASS 0939−2448,17.4,0.030546816,0.0976248499999999,879.0673874817563
374,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999,887.7503956324398
375,2MASS J11145133−2618235,18.2,0.031501404,0.0986524799999999,887.7503956324398
376,LSR J1835+3259,18.5,0.073503276,0.10995641,1667.4106478888943
377,LSR J1835+3259,18.5,0.073503276,0.10995641,1667.4106478888943
378,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999,824.1256757641465
379,2MASS J04151954−0935066,18.6,0.02863764,0.0976248499999999,824.1256757641465
380,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334
381,TWA 28,180.0,0.034365168,0.24560357,156.25218516002334
382,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999,446.40140770557906
383,2MASS J02535980+3206373,184.0,0.06204822,0.1952496999999999,446.40140770557906
384,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999,177.2955327030963
385,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.93362261908166
386,2MASS J00040288-6410358,192.0,0.018137172,0.1675036899999999,177.2955327030963
387,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,206.93362261908166
388,WISE 0410+1502,20.0,0.005727528,0.1202327099999999,108.6673127879527
389,WISE 0410+1502,20.0,0.005727528,0.1202327099999999,108.6673127879527
390,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999,1178.4549471797186
391,2MASSI J0937347+293142,20.0,0.040092696,0.0965972199999999,1178.4549471797186
392,2MASS 1503+2525,20.7,0.042001872,0.0965972199999999,1234.571849426372
393,2MASS 1503+2525,20.7,0.042001872,0.0965972199999999,1234.571849426372
394,LP 944-20,20.9,0.069684924,0.1469510899999999,885.0548491944406
395,LP 944-20,20.9,0.069684924,0.1469510899999999,885.0548491944406
396,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686
397,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,144.1372066665686
398,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763,1537.1317395794251
399,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763,1537.1317395794251
400,2MASS 1507−1627,23.9,0.05727528,0.1017353699999999,1517.7500711705795
401,2MASS 1507−1627,23.9,0.05727528,0.1017353699999999,1517.7500711705795
402,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999,370.6432628229714
403,2MASS J00274197+0503417,236.0,0.029592228,0.1479787199999999,370.6432628229714
404,WISE J0254+0223,24.0,0.06204822,0.1952496999999999,446.40140770557906
405,WISE J0254+0223,24.0,0.06204822,0.1952496999999999,446.40140770557906
406,WISE 1405+5534,25.3,0.02863764,0.08837618,1005.6428101367509
407,WISE 1405+5534,25.3,0.02863764,0.08837618,1005.6428101367509
408,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999,1038.1626915630854
409,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0965972199999999,1038.1626915630854
410,2MASS J21481628+4003593,26.3,0.05250234,0.1017353699999999,1391.2708985730314
411,2MASS J21481628+4003593,26.3,0.05250234,0.1017353699999999,1391.2708985730314
412,TWA 29,262.0,0.001909176,2.569075,0.07933583172022834
413,TWA 29,262.0,0.001909176,2.569075,0.07933583172022834
414,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,1673.3068242582376
415,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,1673.3068242582376
416,2MASS J08533619-0329321,27.6,0.073503276,0.10995641,1667.4106478888943
417,2MASS J08533619-0329321,27.6,0.073503276,0.10995641,1667.4106478888943
418,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0965972199999999,1150.396496056392
419,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0965972199999999,1150.396496056392
420,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999,1178.4549471797186
421,2MASS 0036+1821,28.6,0.040092696,0.0965972199999999,1178.4549471797186
422,2MASS J04390101-2353083 [de],29.5,0.045820224,0.0996801099999999,1264.7863490311697
423,2MASS J04390101-2353083 [de],29.5,0.045820224,0.0996801099999999,1264.7863490311697
424,2MASSI J0727182+171001 [de],29.6,0.039138108,0.0965972199999999,1150.396496056392
425,2MASSI J0727182+171001 [de],29.6,0.039138108,0.0965972199999999,1150.396496056392
426,ULAS J141623.94+134836.3,29.7,0.030546816,0.0986524799999999,860.8488684920629
427,ULAS J141623.94+134836.3,29.7,0.030546816,0.0986524799999999,860.8488684920629
428,2MASS J03552337+1133437,29.8,0.01909176,0.13564716,284.5781383444831
429,2MASS J03552337+1133437,29.8,0.01909176,0.13564716,284.5781383444831
430,2MASS J00345157+0523050,31.0,0.040092696,0.0965972199999999,1178.4549471797186
431,2MASSW J1155395-372735 [de],31.0,0.061093632,0.102763,1586.7166344045677
432,2MASS J00345157+0523050,31.0,0.040092696,0.0965972199999999,1178.4549471797186
433,2MASSW J1155395-372735 [de],31.0,0.061093632,0.102763,1586.7166344045677
434,2MASS J21392676+0220226,32.1,0.043911048,0.0986524799999999,1237.4702484573404
435,2MASS J21392676+0220226,32.1,0.043911048,0.0986524799999999,1237.4702484573404
436,2MASS J00501994-3322402 [de],34.0,0.03818352,0.0965972199999999,1122.3380449330652
437,2MASS J04351612-1606574,34.0,0.0954588,0.1294813799999999,1561.630600439116
438,2MASSW J1515008+484742 [de],34.0,0.054411516,0.1017353699999999,1441.8625676120507
439,2MASS J00501994-3322402 [de],34.0,0.03818352,0.0965972199999999,1122.3380449330652
440,2MASS J04351612-1606574,34.0,0.0954588,0.1294813799999999,1561.630600439116
441,2MASSW J1515008+484742 [de],34.0,0.054411516,0.1017353699999999,1441.8625676120507
442,2MASS J1047538+212423 [de],34.4,0.040092696,0.0965972199999999,1178.4549471797186
443,2MASS J1047538+212423 [de],34.4,0.040092696,0.0965972199999999,1178.4549471797186
444,LSR 0602+3910 [de],34.6,0.026728464,0.1448958299999999,349.171836201398
445,LSR 0602+3910 [de],34.6,0.026728464,0.1448958299999999,349.171836201398
446,2MASS J02431371−2453298,35.0,0.031501404,0.1017353699999999,834.7625391438187
447,2MASS J08251968+2115521 [de],35.0,0.049638576,0.1007077399999999,1342.364916132563
448,2MASS J22282889-4310262,35.0,0.040092696,0.0965972199999999,1178.4549471797186
449,2MASS J02431371−2453298,35.0,0.031501404,0.1017353699999999,834.7625391438187
450,2MASS J08251968+2115521 [de],35.0,0.049638576,0.1007077399999999,1342.364916132563
451,2MASS J22282889-4310262,35.0,0.040092696,0.0965972199999999,1178.4549471797186
452,TVLM 513-46546,35.1,0.0715941,0.10790115,1686.5610484742424
453,TVLM 513-46546,35.1,0.0715941,0.10790115,1686.5610484742424
454,WISE 0458+6434A,35.9,0.01431882,0.4316046,21.082013105928027
455,WISE 0458+6434B,35.9,0.00954588,0.3904993999999999,17.16928491175303
456,WISE 0458+6434A,35.9,0.01431882,0.4316046,21.082013105928027
457,WISE 0458+6434B,35.9,0.00954588,0.3904993999999999,17.16928491175303
458,2MASSI J1217110-031113 [de],36.0,0.040092696,0.0965972199999999,1178.4549471797186
459,SDSSp J162414.37+002915.6 [de],36.0,0.041047284,0.0965972199999999,1206.513398303045
460,2MASSI J1217110-031113 [de],36.0,0.040092696,0.0965972199999999,1178.4549471797186
461,SDSSp J162414.37+002915.6 [de],36.0,0.041047284,0.0965972199999999,1206.513398303045
462,2MASS J15462718-3325111 [de],37.0,0.042001872,0.0965972199999999,1234.571849426372
463,2MASS J15462718-3325111 [de],37.0,0.042001872,0.0965972199999999,1234.571849426372
464,2MASS J00242463-0158201,37.7,0.075412452,0.11201167,1648.5172507306947
465,2MASS J00242463-0158201,37.7,0.075412452,0.11201167,1648.5172507306947
466,SDSSp J125453.90-012247.4 [de],38.0,0.044865636,0.1007077399999999,1213.291366504432
467,DENIS-P J142527.97-365023.4 [de],38.0,0.020046348,0.13564716,298.80704526170723
468,2MASSW J2224438-015852,38.0,0.058229868,0.1017353699999999,1543.045905690089
469,SDSSp J125453.90-012247.4 [de],38.0,0.044865636,0.1007077399999999,1213.291366504432
470,DENIS-P J142527.97-365023.4 [de],38.0,0.020046348,0.13564716,298.80704526170723
471,2MASSW J2224438-015852,38.0,0.058229868,0.1017353699999999,1543.045905690089
472,LHS 2924,38.5,0.072548688,0.10892878,1676.9544351685863
473,LHS 2924,38.5,0.072548688,0.10892878,1676.9544351685863
474,Teide 1,380.0,0.05250234,0.3884441399999999,95.4329811379459
475,Teide 1,380.0,0.05250234,0.3884441399999999,95.4329811379459
476,2MASS J06244595-4521548 [de],39.0,0.053456928,0.1017353699999999,1416.566733092541
477,2MASS J18283572-4849046,39.0,0.04295646,0.0976248499999999,1236.18851364622
478,2MASS J06244595-4521548 [de],39.0,0.053456928,0.1017353699999999,1416.566733092541
479,2MASS J18283572-4849046,39.0,0.04295646,0.0976248499999999,1236.18851364622
480,WISEP J004701.06+680352.1 [fr],40.0,0.011455056,0.1335918999999999,176.0410467164833
481,2MASS J0523−1403,40.0,0.064911984,0.10379063,1652.6678012497337
482,WISEP J004701.06+680352.1 [fr],40.0,0.011455056,0.1335918999999999,176.0410467164833
483,2MASS J0523−1403,40.0,0.064911984,0.10379063,1652.6678012497337
484,SDSS J053951.99-005902.0,41.62,0.058229868,0.10379063,1482.5402334740254
485,SDSS J053951.99-005902.0,41.62,0.058229868,0.10379063,1482.5402334740254
486,2MASS J04455387-3048204 [de],42.0,0.061093632,0.102763,1586.7166344045677
487,2MASS J04455387-3048204 [de],42.0,0.061093632,0.102763,1586.7166344045677
488,SDSSp J083008.12+482847.4 [de],43.0,0.045820224,0.1017353699999999,1214.2000569364636
489,2MASSI J0847287-153237 [de],43.0,0.061093632,0.102763,1586.7166344045677
490,SDSSp J083008.12+482847.4 [de],43.0,0.045820224,0.1017353699999999,1214.2000569364636
491,2MASSI J0847287-153237 [de],43.0,0.061093632,0.102763,1586.7166344045677
492,2MASS J05002100+0330501 [de],44.0,0.061093632,0.102763,1586.7166344045677
493,2MASSW J1555157-095605 [de],44.0,0.067775748,0.10584589,1659.2174251037488
494,2MASS J05002100+0330501 [de],44.0,0.061093632,0.102763,1586.7166344045677
495,2MASSW J1555157-095605 [de],44.0,0.067775748,0.10584589,1659.2174251037488
496,2MASS J03185403-3421292 [de],45.0,0.046774812,0.0996801099999999,1291.136064635986
497,2MASS J03185403-3421292 [de],45.0,0.046774812,0.0996801099999999,1291.136064635986
498,2M 1237+6526,45.6,0.039138108,0.0965972199999999,1150.396496056392
499,2M 1237+6526,45.6,0.039138108,0.0965972199999999,1150.396496056392
500,2MASS J10073369-4555147,46.0,0.042001872,0.0965972199999999,1234.571849426372
501,2MASSW J1506544+132106 [de],46.0,0.065866572,0.10481826,1644.2511259779164
502,2MASS J18432213+4040209,46.0,0.091640448,0.12537086,1599.0828753069409
503,2MASS J10073369-4555147,46.0,0.042001872,0.0965972199999999,1234.571849426372
504,2MASSW J1506544+132106 [de],46.0,0.065866572,0.10481826,1644.2511259779164
505,2MASS J18432213+4040209,46.0,0.091640448,0.12537086,1599.0828753069409
506,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.1017353699999999,1214.2000569364636
507,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.1017353699999999,1214.2000569364636
508,2MASS J03205965+1854233,47.0,0.084003744,0.1181774499999999,1649.7053854867931
509,2MASS J14392837+1929150,47.0,0.068730336,0.10584589,1682.5866846122526
510,2MASS J14482563+1031590 [de],47.0,0.056320692,0.1017353699999999,1492.45423665107
511,2MASSI J2057540-025230,47.0,0.06682116,0.10481826,1668.0808524413649
512,2MASS J03205965+1854233,47.0,0.084003744,0.1181774499999999,1649.7053854867931
513,2MASS J14392837+1929150,47.0,0.068730336,0.10584589,1682.5866846122526
514,2MASS J14482563+1031590 [de],47.0,0.056320692,0.1017353699999999,1492.45423665107
515,2MASSI J2057540-025230,47.0,0.06682116,0.10481826,1668.0808524413649
516,2MASS J03510004-0052452,48.0,0.097367976,0.1305090099999999,1567.877510126036
517,SDSSp J134646.45-003150.4 [de],48.0,0.042001872,0.0965972199999999,1234.571849426372
518,2MASS J16150413+1340079 [de],48.0,0.040092696,0.0965972199999999,1178.4549471797186
519,2MASS J03510004-0052452,48.0,0.097367976,0.1305090099999999,1567.877510126036
520,SDSSp J134646.45-003150.4 [de],48.0,0.042001872,0.0965972199999999,1234.571849426372
521,2MASS J16150413+1340079 [de],48.0,0.040092696,0.0965972199999999,1178.4549471797186
522,SDSS J074201.41+205520.5 [de],49.0,0.041047284,0.0965972199999999,1206.513398303045
523,DENIS-P J1058.7−1548,49.0,0.061093632,0.102763,1586.7166344045677
524,SDSS J074201.41+205520.5 [de],49.0,0.041047284,0.0965972199999999,1206.513398303045
525,DENIS-P J1058.7−1548,49.0,0.061093632,0.102763,1586.7166344045677
526,2MASSI J0859254-194926 [de],50.0,0.0477294,0.1007077399999999,1290.7354962813106
527,2MASSW J1632291+190441 [de],50.0,0.046774812,0.0996801099999999,1291.136064635986
528,2MASSI J0859254-194926 [de],50.0,0.0477294,0.1007077399999999,1290.7354962813106
529,2MASSW J1632291+190441 [de],50.0,0.046774812,0.0996801099999999,1291.136064635986
530,SDSSp J010752.33+004156.1 [de],51.0,0.049638576,0.1007077399999999,1342.364916132563
531,DENIS-P J0652197-253450 [de],51.0,0.0715941,0.10790115,1686.5610484742424
532,2MASS J13595510-4034582,51.0,0.060139044,0.102763,1561.9241869919963
533,DENIS-P J153941.96-052042.4 [de],51.0,0.060139044,0.102763,1561.9241869919963
534,SDSSp J010752.33+004156.1 [de],51.0,0.049638576,0.1007077399999999,1342.364916132563
535,DENIS-P J0652197-253450 [de],51.0,0.0715941,0.10790115,1686.5610484742424
536,2MASS J13595510-4034582,51.0,0.060139044,0.102763,1561.9241869919963
537,DENIS-P J153941.96-052042.4 [de],51.0,0.060139044,0.102763,1561.9241869919963
538,LP 771-21,53.0,0.074457864,0.11098404,1657.9311541328584
539,2MASSW J1036530-344138 [de],53.0,0.046774812,0.0996801099999999,1291.136064635986
540,TVLM 868-110639,53.0,0.075412452,0.11098404,1679.1866817499465
541,LP 771-21,53.0,0.074457864,0.11098404,1657.9311541328584
542,2MASSW J1036530-344138 [de],53.0,0.046774812,0.0996801099999999,1291.136064635986
543,TVLM 868-110639,53.0,0.075412452,0.11098404,1679.1866817499465
544,DENIS-P J0751164-253043 [de],55.0,0.067775748,0.10584589,1659.2174251037488
545,LHS 2021,55.0,0.084003744,0.1181774499999999,1649.7053854867931
546,2MASSI J1010148-040649 [de],55.0,0.048683988,0.1007077399999999,1316.5502062069368
547,DENIS-P J0751164-253043 [de],55.0,0.067775748,0.10584589,1659.2174251037488
548,LHS 2021,55.0,0.084003744,0.1181774499999999,1649.7053854867931
549,2MASSI J1010148-040649 [de],55.0,0.048683988,0.1007077399999999,1316.5502062069368
550,2MASSW J2244316+204343,56.0,0.011455056,0.1325642699999999,178.78094402431154
551,2MASS J23224684-3133231,56.0,0.022910112,0.1428405699999999,307.9647729940033
552,2MASSW J2244316+204343,56.0,0.011455056,0.1325642699999999,178.78094402431154
553,2MASS J23224684-3133231,56.0,0.022910112,0.1428405699999999,307.9647729940033
554,2MASSW J0045214+163445,57.0,0.021955524,0.16647606,217.2787267524544
555,2MASSW J0045214+163445,57.0,0.021955524,0.16647606,217.2787267524544
556,SDSS J032553.17+042540.1,59.0,0.04295646,0.0976248499999999,1236.18851364622
557,2MASS J09490860-1545485 [de],59.0,0.046774812,0.0986524799999999,1318.1748298784714
558,SDSS J032553.17+042540.1,59.0,0.04295646,0.0976248499999999,1236.18851364622
559,2MASS J09490860-1545485 [de],59.0,0.046774812,0.0986524799999999,1318.1748298784714
560,Luhman 16B,6.516,0.041047284,0.10481826,1024.6782379282668
561,Luhman 16A,6.516,0.03818352,0.10379063,972.157530146902
562,Luhman 16B,6.516,0.041047284,0.10481826,1024.6782379282668
563,Luhman 16A,6.516,0.03818352,0.10379063,972.157530146902
564,2MASS J07075327-4900503,60.0,0.068730336,0.10584589,1682.5866846122526
565,2MASS J07522390+1612157,60.0,0.00191872188,6.987883999999999,0.010776993793094389
566,2MASS J10224821+5825453 [de],60.0,0.025773876,0.1448958299999999,336.70141347991955
567,LSPM J1658+7027 [de],60.0,0.069684924,0.10687352,1673.3068242582376
568,2MASS J07075327-4900503,60.0,0.068730336,0.10584589,1682.5866846122526
569,2MASS J07522390+1612157,60.0,0.00191872188,6.987883999999999,0.010776993793094389
